Name,Base Ingredients,Base Magmin,Upg1 Ingredients,Upg1 Magimin,Upg2 Ingredients,Upg2 Magimin,Zone,Material 1,Material 2,Перевод
Wooden,4,75,,,,,,,,Деревянный
Clay,6,115,,,,,,,,Глинянный
Mudpack,6,160,6,180,7,225,Mushroom Mire,Ghostlight Bloom,Bog Beet,Грязевой
Glass,7,140,7,170,8,200,Bone Wastes,Golem's-Eye Diamond,Sphinx Flea,Стеклянный
Storm,7,240,8,295,9,375,Storm Plains,Fulgurite Ore,Static Spiderling,
Ocean,8,240,8,275,8,320,Ocean Coasts,Abyssalite,Reef Radish,
Shadow,7,255,7,295,7,345,Shadow Steppe,Shadowveil Pearl,Dropspider's Shadow,
Crystal,8,405,9,480,10,575,Crystalline Forest,Geode Citrus,Lazuli Ore,
Steel,8,420,8,480,8,540,Sulfuric Falls,Acid Pitfall Plant,Charredonnay,
Celestial,9,405,9,465,9,505,Ice Craggs,Feathered Gelatin,Supernalite,
Arctic,10,640,11,785,12,975,Arctic,Jotunn's Frozen Heart,Hoarite,
Crater,10,675,10,790,10,940,Crater,Elder Being's Tusk,Xenoplasm,
Dragon,11,640,11,750,11,860,Dragon Oasis,Dragonbreath Blossom,Gold Dollop,
Magical Wateland,13,900,13,1150,14,2000,Magical Wasteland,Arcane Quartz,Sorcerite,